,original_name,name,id,genre_ids,first_air_date,popularity,vote_average,vote_count,original_language,adult
1684,LEGO Elves: Secrets of Elvendale,LEGO Elves: Secrets of Elvendale,73673,"[16, 10762, 10765, 10751]",2017-09-01,10.371,7.3,31,en,False
1685,Historia De Un Crimen: Colosio,Crime Diaries: The Candidate,87820,"[18, 80, 9648, 10768]",2019-03-22,8.362,7.344,64,es,False
1686,Word Party,Word Party,67059,"[16, 10751, 10762]",2016-07-08,10.68,7.5,8,en,False
1687,Desenfrenadas,Unstoppable,99385,[18],2020-02-28,11.436,8.4,154,es,False
1688,The Puppet Master: Hunting the Ultimate Conman,The Puppet Master: Hunting the Ultimate Conman,153574,"[99, 80]",2022-01-18,6.942,6.7,105,en,False
1689,Ludik,Ludik,206910,"[80, 18]",2022-08-26,6.786,7.5,28,en,False
1690,"Notre-Dame, la part du feu",Notre-Dame,129057,[18],2022-10-19,5.875,5.8,31,fr,False
1691,The Bletchley Circle: San Francisco,The Bletchley Circle: San Francisco,78400,"[80, 18]",2018-07-25,8.284,7.257,37,en,False
1692,Shanty Town,Shanty Town,217460,"[80, 18]",2023-01-20,12.696,8.4,112,en,False
1693,Drug Lords,Drug Lords,76498,[99],2018-01-19,9.053,7.238,21,en,False
1694,Netflix Presents: The Characters,Netflix Presents: The Characters,65977,[35],2016-03-11,11.019,4.8,20,en,False
1695,McGREGOR FOREVER,McGREGOR FOREVER,225292,[99],2023-05-17,11.991,7.6,43,en,False
1696,Il processo,The Trial,96989,"[80, 18]",2019-11-29,11.764,7.1,28,it,False
1697,Break Point,Break Point,216386,[99],2023-01-13,9.312,7.5,36,en,False
1698,Los días de Ayotzinapa,The 43,90921,"[99, 10768]",2019-02-15,7.849,6.8,56,es,False
1699,"Acorda, Carlo!","Wake Up, Carlo!",226684,"[10759, 16]",2023-07-06,8.849,8.6,5,pt,False
1700,Mighty Express,Mighty Express,110317,"[10762, 16]",2020-09-22,7.791,7.4,12,en,False
1701,محافظة مسامير,Masameer County,128240,"[35, 16]",2021-07-01,6.959,8.2,9,ar,False
1702,Trailer Park Boys: Out of the Park: Europe,Trailer Park Boys: Out of the Park: Europe,68375,"[10759, 35]",2016-10-28,10.281,6.345,29,en,False
1703,Superstition,Superstition,74104,"[10765, 18, 9648]",2017-10-20,7.33,5.838,39,en,False
1704,Érase una vez... pero ya no,Once Upon a Time... Happily Never After,114156,[10765],2022-03-11,9.643,6.8,24,es,False
1705,Odio il Natale,I Hate Christmas,212921,"[35, 18]",2022-12-07,9.515,6.5,60,it,False
1706,Gry rodzinne,Family Secrets,207642,"[35, 18]",2022-08-31,7.875,5.9,15,pl,False
1707,まだまだ恋はつづくよどこまでも,Love Will Still Last Forever,204617,[],2020-01-14,12.441,9.0,1,ja,False
1708,God's Favorite Idiot,God's Favorite Idiot,114201,[35],2022-06-15,8.243,6.29,69,en,False
1709,The Healing Powers of Dude,The Healing Powers of Dude,97441,"[10762, 35, 18]",2020-01-13,9.91,7.1,342,en,False
1710,Tore,Tore,235300,[18],2023-10-27,7.304,5.9,20,sv,False
1711,Ponysitters Club,Ponysitters Club,79892,"[10762, 10751]",2018-08-10,5.616,7.7,7,en,False
1712,Outreau : Un cauchemar français,The Outreau Case: A French Nightmare,247665,"[99, 80]",2024-03-15,8.509,7.6,9,fr,False
1713,LEGO Friends: The Next Chapter,LEGO Friends: The Next Chapter,218695,"[10751, 16]",2023-06-17,8.268,7.0,7,en,False
1714,Medal of Honor,Medal of Honor,83109,[99],2018-11-09,8.165,6.9,17,en,False
1715,Ultimatum : On se marie ou c'est fini,The Ultimatum: France,215875,[10764],2022-12-30,11.731,5.8,2,fr,False
1716,Pandemic: How to Prevent an Outbreak,Pandemic: How to Prevent an Outbreak,96557,[99],2020-01-22,6.643,6.9,623,en,False
1717,Gunther's Millions,Gunther's Millions,217662,[99],2023-02-01,9.053,5.5,13,en,False
1718,ปริศนาล่าข้ามเวลา,Tunnel,95851,"[9648, 18, 80]",2019-09-09,9.732,5.3,3,th,False
1719,Mytho,Mythomaniac,87778,"[35, 18]",2019-09-23,8.217,6.4,19,fr,False
1720,Bortført,The Girl from Oslo,121241,[18],2021-04-11,10.014,6.9,54,no,False
1721,Las Villamizar,Blood Ties,197979,"[18, 10766]",2022-04-18,12.867,7.8,9,es,False
1722,Copenhagen Cowboy,Copenhagen Cowboy,206510,"[80, 18]",2023-01-05,9.187,6.9,89,da,False
1723,Buying Beverly Hills,Buying Beverly Hills,212060,[10764],2022-11-04,6.08,5.8,12,en,False
1724,Jack Whitehall: Fatherhood with My Father,Jack Whitehall: Fatherhood with My Father,249828,"[10764, 35, 99]",2024-09-10,8.49,7.0,1,en,False
1725,Club de Cuervos: La Balada de Hugo Sánchez,Club de Cuervos Presents: The Ballad of Hugo Sánchez,80280,[35],2018-06-17,10.52,6.115,13,es,False
1726,リラックマと遊園地,Rilakkuma's Theme Park Adventure,138273,"[10759, 18, 16]",2022-08-25,12.811,7.6,14,ja,False
1727,L'Affaire Bettencourt : Scandale chez la femme la plus riche du monde,"The Billionaire, the Butler, and the Boyfriend",238091,"[99, 80]",2023-11-08,5.995,6.7,19,fr,False
1728,Dziewczyna i kosmonauta,A Girl and an Astronaut,217858,"[10765, 18]",2023-02-17,8.847,5.9,40,pl,False
1729,This Is a Robbery: The World's Biggest Art Heist,This Is a Robbery: The World's Biggest Art Heist,120582,"[99, 80]",2021-04-07,7.698,6.8,44,en,False
1730,Dream Home Makeover,Dream Home Makeover,111597,[10764],2020-10-16,5.457,6.7,10,en,False
1731,कोहरा,Kohrra,230034,"[80, 18]",2023-07-15,10.466,6.889,27,hi,False
1732,Freeridge,Freeridge,136394,"[35, 18, 9648]",2023-02-02,7.334,6.826,23,en,False
1733,42 días en la oscuridad,42 Days of Darkness,197190,"[18, 9648]",2022-05-11,8.983,6.5,20,es,False
1734,La Linea: La sombra del narco,La Línea: Shadow of Narco,107904,"[99, 80]",2020-09-09,9.501,6.7,96,es,False
1735,Jimmy Savile: A British Horror Story,Jimmy Savile: A British Horror Story,196122,"[99, 80]",2022-04-06,7.688,6.7,52,en,False
1736,Les Papillons noirs,Black Butterflies,208691,"[80, 18]",2022-09-22,8.302,6.9,64,fr,False
1737,Kazoops!,Kazoops!,80321,"[10762, 16]",2016-06-20,8.172,5.0,2,en,False
1738,MaveriX,MaveriX,196556,"[10759, 35, 10751]",2022-04-01,7.885,6.8,17,en,False
1739,Everything Now,Everything Now,234239,"[35, 18]",2023-10-05,11.854,7.1,40,en,False
1740,माई,Mai: A Mother's Rage,195900,"[80, 18, 9648]",2022-04-15,8.879,7.412,17,hi,False
1741,名アシスト有吉,Ariyoshi Assists,220783,"[35, 10764]",2023-03-14,11.22,7.7,3,ja,False
1742,Plats bruts,Plats bruts,4802,[35],1999-04-19,9.966,8.0,4,ca,False
1743,The Ultimatum: South Africa,The Ultimatum: South Africa,253396,[10764],2024-05-10,10.319,4.0,3,en,False
1744,Challenger: The Final Flight,Challenger: The Final Flight,108298,[99],2020-09-16,11.853,7.1,127,en,False
1745,Buying London,Buying London,249046,[10764],2024-05-22,7.096,4.1,4,en,False
1746,Tiny Creatures,Tiny Creatures,106514,[99],2020-08-07,10.101,6.8,137,en,False
1747,Working: What We Do All Day,Working: What We Do All Day,225462,[99],2023-05-17,6.425,8.0,10,en,False
1748,Fight for Paradise: Wem kannst Du trauen?,Fight for Paradise: Who Can You Trust?,250361,[10764],2024-04-23,12.471,3.5,2,de,False
1749,Zeit der Geheimnisse,Holiday Secrets,95465,[18],2019-11-20,7.775,6.3,56,de,False
1750,Murder Among the Mormons,Murder Among the Mormons,119337,"[99, 80]",2021-03-03,8.758,7.069,72,en,False
1751,White Gold,White Gold,71683,[35],2017-05-28,12.401,6.801,73,en,False
1752,Barbie: It Takes Two,Barbie: It Takes Two,199175,"[10751, 10762, 16, 35]",2022-04-08,12.379,8.0,66,en,False
1753,Kulipari: An Army of Frogs,Kulipari: An Army of Frogs,74222,"[10759, 16]",2016-09-02,9.071,5.9,8,en,False
1754,The Innocence Files,The Innocence Files,100379,[99],2020-04-15,6.397,7.444,27,en,False
1755,جايبة العيد,Crashing Eid,235914,[35],2023-11-15,9.122,7.5,8,ar,False
1756,Aranyak,Aranyak,128217,"[80, 18, 9648]",2021-12-10,9.061,7.061,49,hi,False
1757,รักล้นพุง,Let's Eat (TH),124790,"[35, 18, 10766]",2021-04-26,11.118,2.0,1,th,False
1758,Bard of Blood,Bard of Blood,91016,"[10759, 18]",2019-09-27,9.072,7.061,33,hi,False
1759,Chicago Party Aunt,Chicago Party Aunt,130077,"[16, 35]",2021-09-17,11.019,6.1,64,en,False
1760,Pretend It's a City,Pretend It's a City,115497,"[99, 35]",2021-01-08,11.782,7.4,65,en,False
1761,Guida astrologica per cuori infranti,An Astrological Guide for Broken Hearts,135908,[35],2021-10-27,8.596,6.393,42,it,False
1762,African Queens: Njinga,African Queens: Njinga,218804,[99],2023-02-15,6.352,7.1,17,en,False
1763,Kitz,Kitz,139799,"[18, 9648]",2021-12-30,11.369,7.0,93,de,False
1764,Colonia Dignidad: Una secta alemana en Chile,A Sinister Sect: Colonia Dignidad,133089,[99],2021-10-01,6.027,6.6,15,es,False
1765,Dad Stop Embarrassing Me!,Dad Stop Embarrassing Me!,119122,[35],2021-04-14,8.093,6.7,34,en,False
1766,Worst Ex Ever,Worst Ex Ever,259259,"[99, 80]",2024-08-28,12.177,7.2,10,en,False
1767,Action Pack,Action Pack,10779,"[16, 10751, 10762, 10759]",2022-01-04,9.09,8.1,9,en,False
1768,ファイナルファンタジーXIV 光のお父さん,Final Fantasy XIV: Dad of Light,73659,"[18, 10751]",2017-04-17,11.213,7.2,22,ja,False
1769,Mighty Bheem's Playtime,Mighty Bheem's Playtime,242739,"[16, 10762]",2024-01-29,7.18,5.5,2,hi,False
1770,Jimmy～アホみたいなホンマの話～,Jimmy: The True Story of a True Idiot,81006,"[35, 18]",2018-07-20,10.321,5.4,9,ja,False
1771,Lego Bionicle: The Journey to One,Lego Bionicle: The Journey to One,74153,"[16, 10762]",2016-03-04,11.958,6.9,47,en,False
1772,Deepa & Anoop,Deepa & Anoop,158697,"[10762, 16]",2022-08-15,9.578,6.8,17,en,False
1773,Little Things,Little Things,82862,"[18, 35]",2016-10-25,7.948,7.5,38,hi,False
1774,Hello Ninja,Hello Ninja,95071,[16],2019-11-01,7.573,6.0,9,en,False
1775,دبي  Bling,Dubai Bling,213272,[10764],2022-10-27,6.181,5.9,11,ar,False
1776,PUI PUI モルカー,Pui Pui Molcar,117166,"[16, 10762]",2021-01-05,7.694,8.3,21,ja,False
1777,Dated and Related,Dated and Related,207461,[10764],2022-09-02,5.465,6.3,22,en,False
1778,ヒヤマケンタロウの妊娠,He's Expecting,152291,"[18, 35]",2022-04-21,8.972,4.2,14,ja,False
1779,Headspace Guide to Meditation,Headspace Guide to Meditation,114419,"[99, 16]",2021-01-01,6.573,7.9,76,en,False
1780,Rhythm + Flow,Rhythm + Flow,83996,[10764],2019-10-09,6.918,7.7,21,en,False
1781,పిట్టా కథలు,Pitta Kathalu,119237,[18],2021-02-19,8.912,4.5,4,te,False
1782,Belascoarán,"Belascoaran, PI",206709,"[80, 18]",2022-10-12,6.093,8.093,43,es,False
1783,The Devil Next Door,The Devil Next Door,94813,"[99, 80]",2019-11-04,7.036,7.1,111,en,False
1784,H2O - Abenteuer Meerjungfrau,H2O: Mermaid Adventures,77020,"[16, 10751, 10762, 35]",2015-06-01,9.479,6.9,15,de,False
1785,Super Drags,Super Drags,83414,"[16, 35]",2018-11-09,7.432,5.5,30,pt,False
1786,極工夫道,The Ingenuity of the Househusband,132262,[35],2021-08-29,9.587,6.2,10,ja,False
1787,성+인물: 대만 편,Risqué Business: Taiwan,233232,[10764],2023-08-29,8.657,7.7,3,ko,False
1788,Mr. Midnight: Bacha na příšery,Mr. Midnight: Beware the Monsters,212284,"[10759, 9648, 18]",2022-10-24,8.846,6.7,10,en,False
1789,Sequía,Drought,128034,"[9648, 80]",2022-01-18,10.218,5.9,6,es,False
1790,Maldivas,Maldivas,134955,"[35, 18]",2022-06-15,5.6,7.0,27,pt,False
1791,Trainwreck: Woodstock '99,Trainwreck: Woodstock '99,206246,[99],2022-08-03,8.79,7.2,108,en,False
1792,Puerta 7,Puerta 7,99633,"[18, 80]",2020-02-21,7.276,7.041,146,es,False
1793,Dark Tourist,Dark Tourist,81002,"[10759, 99]",2018-07-20,5.372,6.6,70,en,False
1794,Temporada de Verão,Summer Heat,139792,[18],2022-01-21,10.152,7.2,54,pt,False
1795,The Innocent Man,The Innocent Man,84651,"[99, 80]",2018-12-14,11.791,7.042,48,en,False
1796,Eternally Confused and Eager for Love,Eternally Confused and Eager for Love,157932,[35],2022-03-18,11.173,6.8,13,en,False
1797,Champion,Champion,229854,[18],2023-07-01,9.386,7.0,11,en,False
1798,Monsters Inside: The 24 Faces of Billy Milligan,Monsters Inside: The 24 Faces of Billy Milligan,132105,"[99, 80]",2021-09-22,9.286,6.9,67,en,False
