,original_title,title,id,genre_ids,release_date,popularity,vote_average,vote_count,original_language,adult
4158,Petunia,Petunia,142106,"[35, 18]",2013-06-28,1.239,5.2,16,en,False
4159,Solo mía,Solo mía,2435,"[18, 53, 10749]",2001-10-31,1.571,5.3,17,es,False
4160,Daagdi Chawl 2,Daagdi Chawl 2,1014729,[],2022-08-18,2.887,7.0,2,mr,False
4161,Far til fire og Vikingerne,Father of Four and the Vikings,733372,[10751],2020-10-01,2.883,4.3,6,da,False
4162,Angeli - Una Storia D'Amore,In love with an angel,308809,"[35, 18]",2014-10-08,1.352,5.2,18,it,False
4163,Cooking Up Love,Cooking Up Love,779006,"[10770, 35, 10751, 10749]",2021-01-29,2.64,6.026,19,en,False
4164,Rosamunde Pilcher: Eine Frage der Ehre,Rosamunde Pilcher: Eine Frage der Ehre,348405,[18],2013-01-13,2.856,6.4,5,de,False
4165,El pionero. El cine parapsicológico de Sebastià D'Arbó,El pionero. El cine parapsicológico de Sebastià D'Arbó,925518,[99],2018-10-13,2.855,0.0,0,es,False
4166,Bullwhip,Bullwhip,141669,[37],1958-05-25,1.223,4.4,10,en,False
4167,La cripta: el último secreto,The Crypt: The Last Secret,765723,"[18, 27, 53]",2020-11-13,2.853,4.8,12,es,False
4168,Nationale 7,Nationale 7,81852,"[35, 18]",2000-12-06,2.852,6.4,8,fr,False
4169,Artik,Artik,583337,[27],2019-09-10,1.284,4.9,24,en,False
4170,EGG,EGG,511577,"[18, 35]",2019-01-18,1.993,5.5,31,en,False
4171,無名英雄,The Anonymous Heroes,75844,"[28, 35]",1971-07-24,2.842,5.8,4,zh,False
4172,Untrapped: The Story of Lil Baby,Untrapped: The Story of Lil Baby,965742,"[99, 10402]",2022-06-11,1.406,6.0,11,en,False
4173,Born Bad,Born Bad,78403,"[53, 18]",2011-07-11,1.717,4.5,22,en,False
4174,El Crazy Che,The Crazy Che,481737,"[99, 16, 36]",2015-11-19,1.216,6.5,11,es,False
4175,Atunwa,Atunwa,1102803,[18],2023-03-24,2.836,0.0,0,en,False
4176,Unwanted Guest,Unwanted Guest,976109,[18],2011-11-30,1.557,0.0,0,en,False
4177,High Lonesome,High Lonesome,79193,"[37, 9648]",1950-09-01,2.795,5.1,8,en,False
4178,Black Jack - Un uomo per 5 vendette,Black Jack,144734,[37],1968-10-24,1.604,6.2,10,it,False
4179,The Other Wife,The Other Wife,389099,"[53, 10770]",2016-03-13,2.318,5.2,17,en,False
4180,Alpha Rift,Alpha Rift,786798,"[878, 28, 14]",2021-11-19,2.09,4.6,9,en,False
4181,Flying Lessons,Flying Lessons,50026,[18],2010-02-04,2.828,5.9,17,en,False
4182,Ein Sommer in der Toskana,Ein Sommer in der Toskana,598728,[10749],2019-04-28,2.827,5.1,5,de,False
4183,Double Threat,Double Threat,322513,"[53, 9648]",1992-12-11,2.827,3.6,5,en,False
4184,Dark Warrior,Dark Warrior,19550,[28],2007-02-21,2.822,2.1,6,en,False
4185,Hijos de las nubes: la última colonia,Sons of the Clouds: The Last Colony,111078,[99],2012-05-18,1.485,6.5,6,es,False
4186,Tierra del fuego,Tierra del fuego,260779,[18],2000-05-19,1.672,5.2,4,es,False
4187,Poliamor para principiantes,Polyamory for Dummies,805052,"[35, 10749]",2021-05-21,2.526,4.9,32,es,False
4188,Guadalupe,Guadalupe,348118,"[18, 99]",2006-12-01,2.799,5.0,6,es,False
4189,A tökéletes gyilkos,The Perfect Murderer,455520,"[18, 80]",2017-04-27,2.797,5.8,5,hu,False
4190,Rosamunde Pilcher: Sieg der Liebe,Rosamunde Pilcher: Sieg der Liebe,348347,"[10749, 18]",2007-10-07,2.797,6.4,4,de,False
4191,Rivales,Rivales,83289,[35],2008-06-27,2.797,5.7,11,es,False
4192,¿De qué se ríen las mujeres?,What Makes Women Laugh?,98607,"[35, 10749]",1997-02-25,2.039,5.5,8,es,False
4193,Hometown Remedy,Hometown Remedy,1253940,[10749],2023-10-14,1.692,6.0,3,en,False
4194,Army Dog,Army Dog,377206,"[10751, 28]",2016-01-12,2.233,5.5,6,en,False
4195,Die Beunruhigung,Apprehension,260357,[18],1982-02-18,1.193,5.7,3,de,False
4196,Igelak,Igelak (Frogs),428638,"[35, 10402]",2016-12-02,2.783,5.0,12,eu,False
4197,War Hunt,War Hunt,32071,"[18, 10752]",1962-05-01,2.429,6.5,21,en,False
4198,Poor Boy's Game,Poor Boy's Game,15020,[18],2007-02-11,1.9,5.6,20,en,False
4199,Para entrar a vivir,Home Owners,1017829,"[35, 14, 53]",2022-08-16,2.092,5.3,9,es,False
4200,American Hunt,American Hunt,639477,"[27, 53]",2019-12-10,2.779,5.2,14,en,False
4201,Albanian Gangster,Albanian Gangster,631834,"[80, 18]",2018-10-11,2.016,6.0,7,en,False
4202,Over the Limit,Over the Limit,491080,[99],2018-10-05,2.778,7.1,26,pl,False
4203,"Mujeres, de Coque Malla","Mujeres, de Coque Malla",577265,[99],2019-01-18,1.188,5.8,4,es,False
4204,Dying for Everest,Dying for Everest,459056,[99],2007-05-05,2.768,6.6,8,en,False
4205,Anne und der König von Dresden,Anne und der König von Dresden,433766,[35],2017-03-05,2.768,5.0,3,de,False
4206,María Montez: La película,María Montez: The Movie,258929,"[18, 36]",2014-12-11,1.186,5.0,4,es,False
4207,Cartero,Postman,591511,[18],2019-04-07,1.185,7.0,1,es,False
4208,Pocoyó en cines: tu primera película,Pocoyo in cinemas: Your First Movie,664757,[16],2018-06-22,1.273,7.2,24,es,False
4209,Insoupçonnable,Above Suspicion,257724,"[53, 10770]",2011-12-02,1.869,6.2,19,fr,False
4210,Locas por el Cambio,Crazy for Change,675041,[35],2020-11-27,2.369,6.8,27,es,False
4211,Far til fire i solen,Father of Four - On the Sunny Side!,513227,[10751],2018-06-28,2.762,4.5,6,da,False
4212,Rey Arturo: El Ascenso de Excalibur,Rey Arturo: El Ascenso de Excalibur,995171,"[28, 12, 18]",2017-02-08,1.551,0.0,0,es,False
4213,The Stray,The Stray,1005367,"[53, 27]",2016-03-05,2.05,0.0,0,en,False
4214,Le Renard et l'Oisille,The Fox & the Bird,585596,[16],2019-03-19,1.292,6.9,8,fr,False
4215,Rosamunde Pilcher: Das Geheimnis der weißen Taube,Rosamunde Pilcher: Das Geheimnis der weißen Taube,348403,[18],2012-04-08,2.744,5.5,2,de,False
4216,El último tren al Rock'n'Roll,The Last Train to Rock'n'Roll,880305,"[35, 10402, 27]",2021-10-16,2.743,5.8,8,es,False
4217,Planta permanente,The Lunchroom,648426,"[35, 18]",2019-11-15,2.464,6.8,22,es,False
4218,Omertà,Omertà,475250,"[28, 18]",2018-04-20,1.781,7.2,16,hi,False
4219,Rosamunde Pilcher: Die falsche Nonne,Rosamunde Pilcher: Die falsche Nonne,258187,[18],2012-09-12,1.257,5.1,7,de,False
4220,Shadow Play,Shadow Play,141333,"[9648, 27]",1986-09-20,1.914,6.3,4,en,False
4221,Baantjer: Het Begin,Baantjer: The Beginning,545925,"[80, 28, 53, 18]",2019-04-18,2.738,6.1,27,nl,False
4222,Eat Wheaties!,Eat Wheaties!,659551,"[35, 18]",2020-09-25,1.905,5.5,20,en,False
4223,Baby Jane,Baby Jane,514894,"[18, 10749]",2019-03-08,1.651,3.5,20,fi,False
4224,That Peter Crouch Film,That Peter Crouch Film,1131845,[99],2023-06-22,1.171,6.8,10,en,False
4225,Cuernavaca,Seeds,349064,[18],2018-09-07,2.724,5.4,13,es,False
4226,Feliz Ano Novo... de Novo,New Year's Special,1066606,[10770],2023-01-20,2.723,3.8,4,pt,False
4227,The Weight of Chains 3,The Weight of Chains 3,608849,[99],2019-09-28,2.723,7.0,3,en,False
4228,ಗುರುದೇವ್ ಹೊಯ್ಸಳ,Gurudev Hoysala,927223,"[28, 53, 80]",2023-03-30,2.716,5.0,2,kn,False
4229,HIT: The 2nd Case,HIT: The 2nd Case,811945,"[80, 53, 28]",2022-12-02,2.715,6.8,24,te,False
4230,Incesto en los Andes: La maldición de los jarjachas,Incesto en los Andes: La maldición de los jarjachas,623128,[27],2002-01-01,2.715,8.0,2,es,False
4231,Te Ata,Te Ata,403586,[18],2017-10-13,2.715,7.2,28,en,False
4232,Gente Pez,Fish People,102391,[35],2001-08-03,2.712,4.3,13,es,False
4233,Urubú,Urubú,725148,"[18, 27, 53]",2020-09-18,2.709,5.5,2,es,False
4234,Hallali,Hallali,661067,[80],2020-01-29,2.42,4.4,4,nl,False
4235,El despertar de las hormigas,The Awakening of the Ants,574437,[18],2019-08-01,1.589,6.0,18,es,False
4236,Eva y Lola,Eva & Lola,186059,"[18, 10402, 10749]",2010-06-03,1.157,5.8,3,es,False
4237,ฮีโร่ต้มแซ่บ,3 Idiot Heroes,1093036,[35],2023-11-30,2.699,6.5,2,th,False
4238,കൂമൻ,Kooman,933833,"[18, 9648, 53]",2022-11-04,2.146,6.9,11,ml,False
4239,Classic Albums: The Who - Who's Next,Classic Albums: The Who - Who's Next,67840,"[10402, 99]",1999-10-21,1.156,7.1,7,en,False
4240,What Drives Us,What Drives Us,817775,"[99, 10402]",2021-04-30,2.213,6.8,22,en,False
4241,Lo dejo cuando quiera,Lo dejo cuando quiera,1191628,"[37, 28, 18, 80]",2023-09-21,2.691,0.0,0,es,False
4242,Merry Christmas Officer Hansel,Merry Christmas Officer Hansel,1063590,[35],2022-11-04,2.687,0.0,0,en,False
4243,Bobby the Hedgehog,Bobby the Hedgehog,469113,"[16, 10751]",2016-07-22,1.151,5.1,11,en,False
4244,Cuando todo esté en orden,Everything in Place,216106,[18],2002-05-17,2.68,5.8,4,es,False
4245,Yooper Creoles: Finnish Music in Michigan's Copper Country,Yooper Creoles: Finnish Music in Michigan's Copper Country,1268106,"[10402, 99]",2019-01-01,1.575,8.0,1,en,False
4246,എന്താടാ സജി,Enthada Saji,893055,"[35, 14, 18]",2023-04-08,2.671,3.8,4,ml,False
4247,El día que me perdí,The Day I Lost Myself,768566,"[18, 53]",2020-11-01,1.144,7.5,16,es,False
4248,Stand-Up Shorts,Stand-Up Shorts,866301,[35],2021-08-26,2.667,5.0,2,hi,False
4249,A Majestic Christmas,A Majestic Christmas,550028,"[10770, 18, 10749, 35]",2018-12-02,2.667,5.2,15,en,False
4250,Soltera y madre en la vida,Unmarried and Mother in Life,132093,[35],1969-10-13,2.666,5.3,13,es,False
4251,Aalas Motaapa Ghabraahat,Aalas Motaapa Ghabraahat,840627,[35],2021-06-15,1.141,8.5,2,hi,False
4252,Las pesadillas de Alberto Soto,Las pesadillas de Alberto Soto,437012,"[35, 18]",2020-10-30,2.66,3.0,1,es,False
4253,Los tramposos,Los tramposos,146567,[35],1959-11-02,1.456,6.4,14,es,False
4254,ರತ್ನನ್ ಪ್ರಪಂಚ,Rathnan Prapancha,729030,"[18, 35]",2021-10-22,2.657,5.0,2,kn,False
4255,Effigie - Das Gift und die Stadt,Effigy: Poison and the City,572735,"[53, 36]",2020-10-09,1.138,6.5,4,de,False
4256,18 comidas,18 Meals,79854,"[18, 35]",2010-06-12,2.654,5.8,19,es,False
4257,ജാക് ആൻഡ് ജിൽ,Jack N Jill,804319,"[35, 878, 53]",2022-05-20,1.925,4.4,4,ml,False
4258,Deadly Cuts,Deadly Cuts,793511,[35],2021-10-08,1.91,4.8,12,en,False
4259,Daisy Winters,Daisy Winters,476195,[18],2017-10-06,2.635,7.0,12,en,False
4260,Exit,Exit,645426,[27],2020-01-11,1.541,0.0,0,en,False
4261,The Moviemakers: Spielberg,The Moviemakers: Spielberg,1179857,[99],2023-05-01,2.621,5.4,5,en,False
4262,Santana & McLaughlin: Invitation to Illumination - Live at Montreux,Santana & McLaughlin: Invitation to Illumination - Live at Montreux,57150,[10402],2011-01-07,1.183,6.6,5,en,False
4263,A Holiday Boyfriend,A Holiday Boyfriend,653402,"[35, 10749]",2019-12-03,1.122,7.0,5,en,False
4264,Marlene,Marlene,484664,[28],2020-01-22,2.249,6.5,32,de,False
4265,Pass Over,Pass Over,501154,[18],2018-01-26,1.706,6.4,14,en,False
4266,Encontrando el Fin del Mundo,Finding the End of the World,1056939,[18],2022-01-10,2.596,7.0,2,es,False
4267,U47 - Kapitänleutnant Prien,U47 - Kapitänleutnant Prien,111521,[10752],1958-09-25,2.594,5.7,7,de,False
4268,Knutsen & Ludvigsen og den fæle Rasputin,Two Buddies and a Badger,361128,[16],2015-09-25,2.591,4.7,9,no,False
4269,Open,Open,854246,"[18, 10749]",2021-07-25,2.587,5.5,2,en,False
4270,吃货宇宙,Foodiverse,549644,"[16, 35, 10751, 878]",2018-06-16,2.586,7.8,17,zh,False
4271,¡Semos peligrosos! (Uséase Makinavaja 2),¡Semos peligrosos! (Uséase Makinavaja 2),134629,[35],1993-05-14,1.946,5.9,14,es,False
4272,Scooter LaForge: A Life of Art,Scooter LaForge: A Life of Art,1201767,[99],2023-11-08,2.577,0.0,0,en,False
4273,Pau: la força d’un silenci,The Power of Silence,485745,"[18, 10402, 10770]",2017-11-03,1.772,7.0,8,ca,False
4274,అంతరిక్షం,Antariksham 9000 KMPH,566486,"[878, 53]",2018-12-20,2.57,5.7,9,te,False
4275,Ghost,Ghost,683805,"[18, 80]",2020-02-20,1.745,6.6,7,en,False
4276,Minhocas,Worms,258512,"[16, 10751, 12]",2013-12-20,1.098,4.6,8,pt,False
4277,The Psycho She Met Online,The Psycho She Met Online,447419,"[53, 10770]",2017-04-09,2.559,4.4,7,en,False
4278,De expeditie van familie Vos,Family Fox on Expedition,754272,"[12, 10751]",2020-12-16,2.554,6.0,5,nl,False
4279,Ognuno per sé,The Ruthless Four,57879,[37],1968-02-09,2.064,6.1,18,it,False
4280,Rosamunde Pilcher: Schlangen im Paradies,Rosamunde Pilcher: Schlangen im Paradies,348406,[18],2013-04-28,2.544,6.0,2,de,False
4281,"Ebre, del bressol a la batalla","Ebre, del bressol a la batalla",370718,"[36, 18]",2016-04-24,2.542,5.4,8,ca,False
4282,Stealing Chaplin,Stealing Chaplin,750433,"[18, 80]",2020-10-16,2.541,4.0,3,en,False
4283,Termination,Termination,720065,"[28, 27, 878]",2019-08-11,2.527,3.7,11,en,False
4284,नीयत,Neeyat,968748,"[80, 53, 9648]",2023-07-07,1.113,4.6,10,hi,False
4285,Obey,Obey,510079,[18],2018-04-22,2.197,5.7,14,en,False
4286,Blood Trails,Blood Trails,25395,[27],2006-04-20,1.45,4.3,31,de,False
4287,Blithe Spirit,Blithe Spirit,714920,[],2020-06-06,2.513,0.0,0,en,False
4288,Prótesis,Prótesis,416147,"[27, 35, 10749]",2019-10-03,1.278,0.0,0,es,False
4289,Note of Defiance,Note of Defiance,1179121,[99],2023-08-07,2.505,0.0,0,en,False
4290,Prank,Prank,408425,"[35, 18]",2016-09-07,1.143,6.0,4,fr,False
4291,Battle in Space: The Armada Attacks,Battle in Space: The Armada Attacks,785179,[878],2021-01-12,1.241,5.0,7,en,False
4292,Neuroworld,Neuroworld,271115,"[18, 53]",2014-05-15,2.503,7.9,7,es,False
4293,Joe... cercati un posto per morire!,Find a Place to Die,90342,[37],1968-09-21,2.503,4.3,11,it,False
4294,One of the Hollywood Ten,One of the Hollywood Ten,83206,"[18, 36]",2002-06-07,1.072,5.8,4,en,False
4295,The Last Grenade,The Last Grenade,75993,"[18, 28, 10752]",1970-03-01,2.498,5.2,5,en,False
4296,Adiós con el corazón,Goodbye from the heart,257495,"[35, 18]",2000-07-07,1.728,5.3,7,es,False
4297,La dinamita está servida,La dinamita está servida,221772,[35],1968-10-28,2.496,4.5,2,es,False
4298,بين الأمواجبين الأمواج,Life Suits Me Well,884790,[18],2021-11-12,2.493,7.5,2,ar,False
4299,El último guión. Buñuel en la memoria,The Last Script: Remembering Luis Buñuel,141721,[99],2008-01-01,2.493,5.7,7,es,False
4300,The Hooligan Wars,The Hooligan Wars,164574,[80],2013-02-05,1.067,4.7,7,en,False
4301,Reação em Cadeia,Chain Reaction,872150,[28],2021-09-16,2.485,7.1,22,pt,False
4302,"Kilian Jornet, Path to Everest","Kilian Jornet, Path to Everest",505500,[99],2018-03-01,2.482,7.2,16,en,False
4303,Cause Of Death,Cause Of Death,243522,[28],2001-01-10,2.474,5.1,7,en,False
4304,Trevor,Trevor,1260540,[35],2023-01-10,2.295,0.0,0,en,False
4305,Cleaners,Cleaners,624348,[35],2019-10-13,2.472,8.0,8,tl,False
4306,Stella's Last Weekend,Stella's Last Weekend,489327,[35],2018-10-12,2.471,6.7,25,en,False
4307,Qaidi Band,Qaidi Band,472470,"[18, 10402]",2017-08-25,1.331,6.0,2,hi,False
4308,Surrogate,Surrogate,960081,"[27, 53]",2022-04-07,2.464,5.5,6,en,False
4309,The Death of Antonio Sànchez Lomas,The Death of Antonio Sànchez Lomas,649819,[99],2019-11-22,1.055,2.0,1,es,False
4310,Slam,Slam,99000,[35],2003-06-27,1.195,4.3,6,es,False
4311,Piccola posta,Piccola posta,56436,[35],1955-12-22,2.456,6.5,12,it,False
4312,The Who: Live at the Isle of Wight 2004 Festival,The Who: Live at the Isle of Wight 2004 Festival,465478,[10402],2017-06-02,1.052,9.0,1,en,False
4313,Bossi: Teoría de la involución,Bossi: Theory of Involution,1199188,[18],2023-10-31,2.45,0.0,0,es,False
4314,Amy and Peter Are Getting Divorced,Amy and Peter Are Getting Divorced,854647,[35],2021-07-26,2.45,1.0,1,en,False
4315,Pat Rocco Dared,Pat Rocco Dared,895345,[99],2021-12-02,2.444,1.0,1,en,False
4316,Il Suo Nome Gridava Vendetta,Man Who Cried for Revenge,78126,[37],1968-07-28,1.942,3.8,6,it,False
4317,Rahul Talks to People,Rahul Talks to People,1105521,[35],2023-03-30,1.915,5.0,4,en,False
4318,Emerald Run,Emerald Run,678350,"[12, 28, 80, 53]",2020-02-21,1.301,2.0,1,en,False
4319,Armed Response,Armed Response,67305,"[28, 53]",1986-10-01,2.151,5.1,13,en,False
4320,Into Dust,Into Dust,868701,[18],2021-08-27,2.436,0.0,0,en,False
4321,Angel Dog,Angel Dog,83735,"[18, 10751]",2011-03-19,1.424,5.4,22,en,False
4322,Clocking The T,Clocking The T,1315711,"[35, 10749, 18]",2024-07-11,2.411,0.0,0,en,False
4323,Paisajes devorados,Vanishing landscapes,563770,"[18, 9648]",2013-05-02,1.041,9.0,1,es,False
4324,Jul på KuToppen,Christmas at Cattle Hill,645990,"[16, 10751, 14]",2020-11-06,1.2,6.7,6,no,False
4325,Solid Rock Trust,Solid Rock Trust,1066531,"[53, 18, 80]",2022-11-05,2.402,0.0,0,en,False
4326,The Sea Change,The Sea Change,295369,"[10749, 35]",1998-05-19,2.401,0.0,0,en,False
4327,Postia pappi Jaakobille,Letters to Father Jacob,55522,[18],2009-04-03,2.059,7.2,35,fi,False
4328,Down Will Come Baby,Down Will Come Baby,158701,"[18, 53, 10770]",1999-05-04,1.438,5.7,6,en,False
4329,మామా మశ్చీంద్ర,Maama Mascheendra,974433,"[28, 18]",2023-10-06,1.118,2.5,2,te,False
4330,Blame,Blame,876572,"[53, 18]",2021-09-21,2.39,5.5,10,en,False
4331,Cuando yo te vuelva a ver,Cuando yo te vuelva a ver,391333,[18],2013-05-16,1.259,0.0,0,es,False
4332,EVANGELION:3.0(-120min.),EVANGELION:3.0(-120min.),1097434,"[16, 878]",2023-03-08,2.386,6.7,6,ja,False
4333,Torcidos,Torcidos,866343,[27],2021-08-27,2.386,4.7,7,es,False
4334,Zwei verlorene Schafe,Zwei verlorene Schafe,425783,"[35, 10770]",2016-10-28,2.386,3.5,2,de,False
4335,Furlough,Furlough,738596,[18],2020-10-28,2.383,0.0,0,en,False
4336,Flores de otro mundo,Flowers From Another World,54976,[18],1999-05-28,2.383,5.1,20,es,False
4337,Mary J. Blige's My Life,Mary J. Blige's My Life,835860,"[99, 10402]",2021-06-25,2.38,6.4,22,en,False
4338,Rettet Raffi!,Save Raffi!,385501,"[35, 10751]",2015-10-22,1.52,6.6,17,de,False
4339,Si todas las puertas se cierran,Si todas las puertas se cierran,1108962,[18],2023-05-04,1.631,5.7,3,es,False
4340,Rosamunde Pilcher: Alte Herzen rosten nicht,Rosamunde Pilcher: Alte Herzen rosten nicht,348409,"[10749, 18]",2013-11-17,2.373,3.0,2,de,False
4341,द ग्रेट इंडियन फैमिली,The Great Indian Family,984092,"[35, 18]",2023-09-22,2.367,4.2,4,hi,False
4342,大刀王五,Iron Bodyguard,96952,[28],1973-12-08,1.934,4.9,6,zh,False
4343,Ugo: A Homecoming Story,Ugo: A Homecoming Story,1231941,[99],2024-01-16,2.362,0.0,0,en,False
4344,Rosamunde Pilcher: Segel der Liebe,Rosamunde Pilcher: Segel der Liebe,348337,[18],2005-03-28,2.362,0.0,0,de,False
4345,B,B,346352,"[80, 18]",2015-09-18,2.362,7.1,24,es,False
4346,Beyond Mombasa,Beyond Mombasa,57603,"[28, 12]",1956-10-29,2.362,7.1,5,en,False
4347,Fantasías,Fantasías,108299,"[18, 35, 10749]",2004-06-11,2.074,6.7,19,en,False
4348,Color-Blinded,Color-Blinded,663914,[35],1998-01-20,1.504,0.0,0,en,False
4349,Viaje de novios,Viaje de novios,421373,[35],1956-12-10,2.358,4.6,5,es,False
4350,Informe general II. El nou rapte d’Europa,General Report II: The New Abduction of Europe,378083,[99],2015-12-03,1.628,5.0,4,ca,False
4351,Grant Morrison: Talking with Gods,Grant Morrison: Talking with Gods,55322,[99],2010-10-26,1.424,7.0,14,en,False
4352,Посоки,Directions,451988,[18],2017-10-20,2.352,6.7,29,bg,False
4353,Maybe Die,Maybe Die,1016482,[99],2019-07-17,2.344,0.0,0,en,False
4354,El desentierro,The Uncovering,534937,"[53, 18]",2018-11-16,2.341,4.9,15,es,False
4355,Fantasma vuelve al pueblo,Fantasma vuelve al pueblo,796930,"[35, 18]",2021-02-18,1.0,6.8,11,es,False
4356,Lizzy Hoo: Hoo Cares!?,Lizzy Hoo: Hoo Cares!?,1109218,[35],2023-04-06,1.154,5.2,4,en,False
4357,Yerma: Barren,Yerma: Barren,526806,"[18, 10749]",2017-04-06,2.332,0.0,0,es,False
4358,Huset,The House,378607,"[27, 53]",2016-10-26,1.625,5.8,29,no,False
4359,The Renata Road,The Renata Road,467642,"[9648, 53]",2022-05-22,2.171,4.2,5,en,False
4360,Последнее испытание,The Last Trial,558244,"[18, 28]",2018-08-17,1.156,5.2,5,ru,False
4361,Mangoré,Mangoré,355582,"[36, 10402, 18]",2015-08-21,2.328,7.3,6,es,False
4362,టక్ జగదీష్,Tuck Jagadish,784963,"[18, 28, 10751]",2021-09-09,1.695,5.1,6,te,False
4363,Un enfant en danger,Un enfant en danger,446431,"[10770, 18]",2013-09-15,2.317,7.0,2,fr,False
4364,Color My World with Love,Color My World with Love,970932,"[10770, 18, 10749]",2022-06-12,2.314,6.7,7,en,False
4365,నారప్ప,Narappa,666564,"[18, 28]",2021-07-20,2.063,7.1,10,te,False
4366,Camille,Camille,617735,[18],2013-10-01,2.313,1.0,1,de,False
4367,Aachar & Co,Aachar & Co,1147765,"[10751, 35]",2023-07-28,0.991,5.8,4,kn,False
4368,The Set Up 2,The Set Up 2,1011981,"[80, 18]",2022-08-12,2.31,2.5,2,en,False
4369,First Degree,First Degree,370985,"[9648, 80]",1995-12-03,1.147,7.0,5,en,False
4370,Погані дороги,Bad Roads,677054,[18],2021-04-01,1.671,7.5,22,uk,False
4371,Soy una buena persona,Soy una buena persona,1104415,[35],2023-03-24,1.12,5.7,3,es,False
4372,"Classic Albums : Sex Pistols - Never Mind The Bollocks, Here's The Sex Pistols","Classic Albums : Sex Pistols - Never Mind The Bollocks, Here's The Sex Pistols",37756,"[10402, 99]",2002-11-19,1.107,7.1,12,en,False
4373,True Appaloosa,True Appaloosa,337474,"[99, 36, 12]",2015-06-12,2.293,7.8,3,en,False
4374,Torrents of Spring,Torrents of Spring,61604,"[18, 10749]",1989-10-21,2.292,5.7,6,en,False
4375,No Way Through,No Way Through,1213346,[28],2023-12-08,2.289,0.0,0,en,False
4376,Rosamunde Pilcher: Pfeile der Liebe,Rosamunde Pilcher: Pfeile der Liebe,348351,[18],2008-03-09,2.289,6.0,1,de,False
4377,Healed,Healed,988750,[53],2023-11-12,1.613,3.0,2,en,False
4378,"اغسطينوس, ""ابن دموعها""",Augustine - Son of Her Tears,711307,[18],2019-04-02,2.283,0.0,0,ar,False
4379,Golpe maestro,The Teacher's Job,915918,"[28, 35]",2022-11-01,1.051,2.0,1,es,False
